INDEX,YEAR,MN,DT,RF,week
42933,2017,5,24,0.0,21
42933,2017,5,25,0.0,21
42933,2017,5,26,0.0,21
42933,2017,5,27,0.0,21
42933,2017,5,28,0.0,22
42933,2017,5,29,0.0,22
42933,2017,5,30,0.0,22
42933,2017,5,31,0.0,22
42933,2017,6,1,0.0,22
42933,2017,6,2,0.0,22
42933,2017,6,3,0.0,22
42933,2017,6,4,0.0,23
42933,2017,6,5,0.0,23
42933,2017,6,6,0.0,23
42933,2017,6,7,0.0,23
42933,2017,6,8,0.0,23
42933,2017,6,9,0.0,23
42933,2017,6,10,0.0,23
42933,2017,6,11,0.0,24
42933,2017,6,12,0.0,24
42933,2017,6,13,0.0,24
42933,2017,6,14,0.0,24
42933,2017,6,15,0.0,24
42933,2017,6,16,0.0,24
42933,2017,6,17,0.0,24
42933,2017,6,18,0.0,25
42933,2017,6,19,0.0,25
42933,2017,6,20,0.0,25
42933,2017,6,21,0.0,25
42933,2017,6,22,0.0,25
42933,2017,6,23,0.6,25
42933,2017,6,24,3.3,25
42933,2017,6,25,0.0,26
42933,2017,6,26,0.0,26
42933,2017,6,27,19.3,26
42933,2017,6,28,2.2,26
42933,2017,6,29,0.0,26
42933,2017,6,30,3.3,26
42933,2017,7,1,0.0,26
42933,2017,7,2,28.6,27
42933,2017,7,3,1.0,27
42933,2017,7,4,2.9,27
42933,2017,7,5,0.0,27
42933,2017,7,6,0.0,27
42933,2017,7,7,0.0,27
42933,2017,7,8,0.0,27
42933,2017,7,9,0.0,28
42933,2017,7,10,0.0,28
42933,2017,7,11,0.0,28
42933,2017,7,12,0.0,28
42933,2017,7,13,4.2,28
42933,2017,7,14,3.4,28
42933,2017,7,15,0.2,28
42933,2017,7,16,0.0,29
42933,2017,7,17,3.1,29
42933,2017,7,18,0.1,29
42933,2017,7,19,11.0,29
42933,2017,7,20,46.9,29
42933,2017,7,21,1.9,29
42933,2017,7,22,0.0,29
42933,2017,7,23,2.0,30
42933,2017,7,24,6.9,30
42933,2017,7,25,9.2,30
42933,2017,7,26,0.8,30
42933,2017,7,27,10.4,30
42933,2017,7,28,2.7,30
42933,2017,7,29,0.0,30
42933,2017,7,30,2.1,31
42933,2017,7,31,0.0,31
42933,2017,8,1,0.0,31
42933,2017,8,2,0.0,31
42933,2017,8,3,0.0,31
42933,2017,8,4,0.2,31
42933,2017,8,5,0.0,31
42933,2017,8,6,0.0,32
42933,2017,8,7,4.6,32
42933,2017,8,8,0.0,32
42933,2017,8,9,2.4,32
42933,2017,8,10,0.0,32
42933,2017,8,11,0.0,32
42933,2017,8,12,0.0,32
42933,2017,8,13,0.0,33
42933,2017,8,14,0.0,33
42933,2017,8,15,0.5,33
42933,2017,8,16,0.0,33
42933,2017,8,17,0.1,33
42933,2017,8,18,0.0,33
42933,2017,8,19,17.6,33
42933,2017,8,20,15.1,34
42933,2017,8,21,1.2,34
42933,2017,8,22,15.8,34
42933,2017,8,23,0.2,34
42933,2017,8,24,0.0,34
42933,2017,8,25,0.0,34
42933,2017,8,26,5.9,34
42933,2017,8,27,4.9,35
42933,2017,8,28,4.0,35
42933,2017,8,29,66.2,35
42933,2017,8,30,0.9,35
42933,2017,8,31,0.3,35
42933,2017,9,1,0.0,35
42933,2017,9,2,0.0,35
42933,2017,9,3,0.0,36
42933,2017,9,4,0.0,36
42933,2017,9,5,0.0,36
42933,2017,9,6,0.0,36
42933,2017,9,7,0.0,36
42933,2017,9,8,2.9,36
42933,2017,9,9,0.3,36
42933,2017,9,10,0.0,37
42933,2017,9,11,0.0,37
42933,2017,9,12,11.0,37
42933,2017,9,13,0.0,37
42933,2017,9,14,0.1,37
42933,2017,9,15,22.1,37
42933,2017,9,16,1.1,37
42933,2017,9,17,0.0,38
42933,2017,9,18,0.0,38
42933,2017,9,19,11.5,38
42933,2017,9,20,0.0,38
42933,2017,9,21,1.2,38
42933,2017,9,22,1.8,38
42933,2017,9,23,8.5,38
42933,2017,9,24,0.0,39
42933,2017,9,25,0.0,39
42933,2017,9,26,9.6,39
42933,2017,9,27,2.2,39
42933,2017,9,28,0.0,39
42933,2017,9,29,0.0,39
42933,2017,9,30,0.0,39
42933,2017,10,1,0.0,40
42933,2017,10,2,0.0,40
42933,2017,10,3,0.0,40
42933,2017,10,4,0.0,40
42933,2017,10,5,0.0,40
42933,2017,10,6,0.1,40
42933,2017,10,7,0.0,40
42933,2017,10,8,0.9,41
42933,2017,10,9,3.4,41
42933,2017,10,10,19.8,41
42933,2017,10,11,0.0,41
42933,2017,10,12,10.5,41
42933,2017,10,13,1.8,41
42933,2017,10,14,0.0,41
42933,2017,10,15,0.0,42
42933,2017,10,16,0.0,42
42933,2017,10,17,0.0,42
42933,2017,10,18,0.0,42
42933,2017,10,19,0.0,42
42933,2017,10,20,0.0,42
42933,2017,10,21,0.0,42
42933,2017,10,22,0.0,43
42933,2017,10,23,0.0,43
42933,2017,10,24,0.0,43
42933,2017,10,25,0.0,43
42933,2017,10,26,0.0,43
42933,2017,10,27,0.0,43
42933,2017,10,28,0.0,43
42933,2017,10,29,0.0,44
42933,2017,10,30,0.0,44
42933,2017,10,31,0.0,44
42933,2017,11,1,0.0,44
42933,2017,11,2,0.0,44
42933,2017,11,3,0.0,44
42933,2017,11,4,0.0,44
42933,2017,11,5,0.0,45
42933,2017,11,6,0.0,45
42933,2017,11,7,0.0,45
42933,2017,11,8,0.0,45
42933,2017,11,9,0.0,45
42933,2017,11,10,0.0,45
42933,2017,11,11,0.0,45
42933,2017,11,12,0.0,46
42933,2017,11,13,0.0,46
42933,2017,11,14,0.0,46
42933,2017,11,15,0.0,46
42933,2017,11,16,0.0,46
42933,2017,11,17,0.0,46
42933,2017,11,18,0.0,46
42933,2017,11,19,0.0,47
42933,2017,11,20,0.0,47
42933,2017,11,21,0.0,47
42933,2017,11,22,0.0,47
42933,2017,11,23,0.0,47
42933,2017,11,24,0.0,47
42933,2017,11,25,0.0,47
42933,2017,11,26,0.0,48
42933,2017,11,27,0.0,48
42933,2017,11,28,0.0,48
42933,2017,11,29,0.0,48
42933,2017,11,30,0.0,48
42933,2017,12,1,0.0,48
42933,2017,12,2,0.0,48
42933,2017,12,3,0.0,49
42933,2017,12,4,0.0,49
42933,2017,12,5,0.0,49
42933,2017,12,6,0.0,49
42933,2017,12,7,0.0,49
42933,2017,12,8,0.0,49
42933,2017,12,9,0.0,49
42933,2017,12,10,0.0,50
42933,2017,12,11,0.0,50
42933,2017,12,12,0.0,50
42933,2017,12,13,0.0,50
42933,2017,12,14,0.0,50
42933,2017,12,15,0.0,50
42933,2017,12,16,0.0,50
42933,2017,12,17,0.0,51
42933,2017,12,18,0.0,51
42933,2017,12,19,0.0,51
42933,2017,12,20,0.0,51
42933,2017,12,21,0.0,51
42933,2017,12,22,0.0,51
42933,2017,12,23,0.0,51
42933,2017,12,24,0.0,52
42933,2017,12,25,0.0,52
42933,2017,12,26,0.0,52
42933,2017,12,27,0.0,52
42933,2017,12,28,0.0,52
42933,2017,12,29,0.0,52
42933,2017,12,30,0.0,52
42933,2017,12,31,0.0,53
42933,2018,1,16,,3
42933,2018,1,17,0.0,3
42933,2018,1,27,0.0,4
42933,2018,1,31,0.0,5
42933,2018,2,9,,6
42933,2018,2,12,3.7,7
42933,2018,2,16,,7
42933,2018,2,22,0.0,8
42933,2018,2,24,,8
42933,2018,3,1,0.0,9
42933,2018,3,2,0.0,9
42933,2018,3,3,0.0,9
42933,2018,3,4,0.0,9
42933,2018,3,5,0.0,10
42933,2018,3,6,0.0,10
42933,2018,3,7,0.0,10
42933,2018,3,8,0.0,10
42933,2018,3,9,0.0,10
42933,2018,3,10,0.0,10
42933,2018,3,11,3.8,10
42933,2018,3,12,4.0,11
42933,2018,3,13,0.0,11
42933,2018,3,14,0.0,11
42933,2018,3,15,0.0,11
42933,2018,3,16,0.0,11
42933,2018,3,17,0.0,11
42933,2018,3,18,0.0,11
42933,2018,3,19,0.0,12
42933,2018,3,20,0.0,12
42933,2018,3,21,0.0,12
42933,2018,3,22,0.0,12
42933,2018,3,23,0.0,12
42933,2018,3,24,0.0,12
42933,2018,3,25,0.0,12
42933,2018,3,26,0.0,13
42933,2018,3,27,0.0,13
42933,2018,3,28,0.0,13
42933,2018,3,29,0.0,13
42933,2018,3,30,0.0,13
42933,2018,3,31,0.0,13
42933,2018,4,1,0.0,13
42933,2018,4,2,0.0,14
42933,2018,4,3,0.0,14
42933,2018,4,4,0.0,14
42933,2018,4,5,0.0,14
42933,2018,4,6,0.0,14
42933,2018,4,7,0.0,14
42933,2018,4,8,0.0,14
42933,2018,4,9,0.0,15
42933,2018,4,10,0.0,15
42933,2018,4,11,0.0,15
42933,2018,4,12,1.1,15
42933,2018,4,13,0.0,15
42933,2018,4,14,0.0,15
42933,2018,4,15,0.0,15
42933,2018,4,16,0.0,16
42933,2018,4,17,0.0,16
42933,2018,4,18,0.0,16
42933,2018,4,19,0.0,16
42933,2018,4,20,0.0,16
42933,2018,4,21,0.0,16
42933,2018,4,22,0.0,16
42933,2018,4,23,0.0,17
42933,2018,4,24,0.0,17
42933,2018,4,25,0.0,17
42933,2018,4,26,0.0,17
42933,2018,4,27,0.0,17
42933,2018,4,28,0.0,17
42933,2018,4,29,0.0,17
42933,2018,4,30,0.0,18
42933,2018,5,1,0.0,18
42933,2018,5,2,0.0,18
42933,2018,5,3,0.0,18
42933,2018,5,4,0.0,18
42933,2018,5,5,0.0,18
42933,2018,5,6,0.0,18
42933,2018,5,7,0.0,19
42933,2018,5,8,0.0,19
42933,2018,5,9,0.0,19
42933,2018,5,10,0.0,19
42933,2018,5,11,0.0,19
42933,2018,5,12,0.0,19
42933,2018,5,13,0.5,19
42933,2018,5,14,0.0,20
42933,2018,5,15,0.0,20
42933,2018,5,16,0.0,20
42933,2018,5,17,0.3,20
42933,2018,5,18,0.0,20
42933,2018,5,19,0.0,20
42933,2018,5,20,0.0,20
42933,2018,5,21,0.0,21
42933,2018,5,22,0.0,21
42933,2018,5,23,0.0,21
42933,2018,5,24,0.0,21
42933,2018,5,25,0.0,21
42933,2018,5,26,0.0,21
42933,2018,5,27,0.0,21
42933,2018,5,28,0.0,22
42933,2018,5,29,0.0,22
42933,2018,5,30,0.0,22
42933,2018,5,31,0.0,22
42933,2018,6,1,0.0,22
42933,2018,6,2,15.2,22
42933,2018,6,3,2.2,22
42933,2018,6,4,0.0,23
42933,2018,6,5,0.0,23
42933,2018,6,6,77.6,23
42933,2018,6,7,0.0,23
42933,2018,6,8,0.0,23
42933,2018,6,9,19.9,23
42933,2018,6,10,0.0,23
42933,2018,6,11,7.6,24
42933,2018,6,12,0.0,24
42933,2018,6,13,0.0,24
42933,2018,6,14,0.0,24
42933,2018,6,15,0.0,24
42933,2018,6,16,0.0,24
42933,2018,6,17,0.0,24
42933,2018,6,18,0.0,25
42933,2018,6,19,0.0,25
42933,2018,6,20,10.6,25
42933,2018,6,21,46.4,25
42933,2018,6,22,1.4,25
42933,2018,6,23,40.2,25
42933,2018,6,24,0.0,25
42933,2018,6,25,0.0,26
42933,2018,6,26,14.2,26
42933,2018,6,27,37.8,26
42933,2018,6,28,3.8,26
42933,2018,6,29,18.4,26
42933,2018,6,30,32.8,26
42933,2018,7,1,2.0,26
42933,2018,7,2,0.0,27
42933,2018,7,3,0.6,27
42933,2018,7,4,6.4,27
42933,2018,7,5,9.3,27
42933,2018,7,6,32.3,27
42933,2018,7,7,3.1,27
42933,2018,7,8,1.8,27
42933,2018,7,9,8.1,28
42933,2018,7,10,16.9,28
42933,2018,7,11,25.9,28
42933,2018,7,12,19.6,28
42933,2018,7,13,45.9,28
42933,2018,7,14,0.0,28
42933,2018,7,15,17.0,28
42933,2018,7,16,0.0,29
42933,2018,7,17,3.7,29
42933,2018,7,18,5.0,29
42933,2018,7,19,0.0,29
42933,2018,7,20,0.2,29
42933,2018,7,21,0.0,29
42933,2018,7,22,38.4,29
42933,2018,7,23,6.6,30
42933,2018,7,24,15.4,30
42933,2018,7,25,4.8,30
42933,2018,7,26,3.9,30
42933,2018,7,27,0.8,30
42933,2018,7,28,0.0,30
42933,2018,7,29,0.0,30
42933,2018,7,30,0.0,31
42933,2018,7,31,6.4,31
42933,2018,8,1,0.0,31
42933,2018,8,2,0.0,31
42933,2018,8,3,0.0,31
42933,2018,8,4,0.0,31
42933,2018,8,5,0.0,31
42933,2018,8,6,0.0,32
42933,2018,8,7,0.0,32
42933,2018,8,8,0.6,32
42933,2018,8,9,0.4,32
42933,2018,8,10,0.3,32
42933,2018,8,11,1.6,32
42933,2018,8,12,0.0,32
42933,2018,8,13,0.0,33
42933,2018,8,14,6.4,33
42933,2018,8,15,0.0,33
42933,2018,8,16,10.0,33
42933,2018,8,17,84.0,33
42933,2018,8,18,1.2,33
42933,2018,8,19,0.7,33
42933,2018,8,20,36.5,34
42933,2018,8,21,42.9,34
42933,2018,8,22,14.0,34
42933,2018,8,23,2.2,34
42933,2018,8,24,0.0,34
42933,2018,8,25,0.0,34
42933,2018,8,26,2.4,34
42933,2018,8,27,0.1,35
42933,2018,8,28,0.0,35
42933,2018,8,29,0.0,35
42933,2018,8,30,0.0,35
42933,2018,8,31,3.1,35
42933,2018,9,1,0.2,35
42933,2018,9,2,0.0,35
42933,2018,9,3,0.0,36
42933,2018,9,4,0.0,36
42933,2018,9,5,0.0,36
42933,2018,9,6,0.0,36
42933,2018,9,7,0.0,36
42933,2018,9,8,0.8,36
42933,2018,9,9,0.0,36
42933,2018,9,10,0.0,37
42933,2018,9,11,0.0,37
42933,2018,9,12,0.0,37
42933,2018,9,13,0.0,37
42933,2018,9,14,0.0,37
42933,2018,9,15,0.0,37
42933,2018,9,16,0.0,37
42933,2018,9,17,0.0,38
42933,2018,9,18,0.2,38
42933,2018,9,19,2.5,38
42933,2018,9,20,8.1,38
42933,2018,9,21,0.0,38
42933,2018,9,22,56.6,38
42933,2018,9,23,0.0,38
42933,2018,9,24,0.0,39
42933,2018,9,25,0.0,39
42933,2018,9,26,0.0,39
42933,2018,9,27,0.0,39
42933,2018,9,28,0.0,39
42933,2018,9,29,0.0,39
42933,2018,9,30,0.0,39
42933,2018,10,1,0.0,40
42933,2018,10,2,0.0,40
42933,2018,10,3,0.0,40
42933,2018,10,4,0.0,40
42933,2018,10,5,0.0,40
42933,2018,10,6,0.0,40
42933,2018,10,7,0.0,40
42933,2018,10,8,0.0,41
42933,2018,10,9,0.0,41
42933,2018,10,10,0.0,41
42933,2018,10,11,0.0,41
42933,2018,10,12,0.0,41
42933,2018,10,13,0.0,41
42933,2018,10,14,0.0,41
42933,2018,10,15,0.0,42
42933,2018,10,16,0.0,42
42933,2018,10,17,0.0,42
42933,2018,10,18,0.0,42
42933,2018,10,19,0.0,42
42933,2018,10,20,0.0,42
42933,2018,10,21,0.0,42
42933,2018,10,22,0.0,43
42933,2018,10,23,0.0,43
42933,2018,10,24,0.0,43
42933,2018,10,25,0.0,43
42933,2018,10,26,0.0,43
42933,2018,10,27,0.0,43
42933,2018,10,28,0.0,43
42933,2018,10,29,0.0,44
42933,2018,10,30,0.0,44
42933,2018,10,31,0.0,44
42933,2018,11,1,0.0,44
42933,2018,11,2,0.0,44
42933,2018,11,3,0.0,44
42933,2018,11,4,0.0,44
42933,2018,11,5,4.7,45
42933,2018,11,6,3.7,45
42933,2018,11,7,0.0,45
42933,2018,11,8,0.0,45
42933,2018,11,9,0.0,45
42933,2018,11,10,0.0,45
42933,2018,11,11,0.0,45
42933,2018,11,12,0.0,46
42933,2018,11,13,0.0,46
42933,2018,11,14,0.0,46
42933,2018,11,15,0.0,46
42933,2018,11,16,0.0,46
42933,2018,11,17,0.0,46
42933,2018,11,18,0.0,46
42933,2018,11,19,0.0,47
42933,2018,11,20,4.3,47
42933,2018,11,21,0.0,47
42933,2018,11,22,0.0,47
42933,2018,11,23,0.0,47
42933,2018,11,24,0.0,47
42933,2018,11,25,0.0,47
42933,2018,11,26,0.0,48
42933,2018,11,27,0.0,48
42933,2018,11,28,0.0,48
42933,2018,11,29,0.0,48
42933,2018,11,30,0.0,48
42933,2018,12,1,0.0,48
42933,2018,12,2,0.0,48
42933,2018,12,3,0.0,49
42933,2018,12,4,0.0,49
42933,2018,12,5,0.0,49
42933,2018,12,6,0.0,49
42933,2018,12,7,0.0,49
42933,2018,12,8,0.0,49
42933,2018,12,9,0.0,49
42933,2018,12,10,0.0,50
42933,2018,12,11,0.0,50
42933,2018,12,12,0.0,50
42933,2018,12,13,0.0,50
42933,2018,12,14,0.0,50
42933,2018,12,15,0.0,50
42933,2018,12,16,0.0,50
42933,2018,12,17,0.0,51
42933,2018,12,18,0.0,51
42933,2018,12,19,0.0,51
42933,2018,12,20,0.0,51
42933,2018,12,21,0.0,51
42933,2018,12,22,0.0,51
42933,2018,12,23,0.0,51
42933,2018,12,24,0.0,52
42933,2018,12,25,0.0,52
42933,2018,12,26,0.0,52
42933,2018,12,27,0.0,52
42933,2018,12,28,0.0,52
42933,2018,12,29,0.0,52
42933,2018,12,30,0.0,52
42933,2018,12,31,0.0,53
42933,2019,1,1,0.0,1
42933,2019,1,2,0.0,1
42933,2019,1,3,0.0,1
42933,2019,1,4,0.0,1
42933,2019,1,5,0.0,1
42933,2019,1,6,0.0,1
42933,2019,1,7,0.0,1
42933,2019,1,8,0.0,2
42933,2019,1,9,0.0,2
42933,2019,1,10,0.0,2
42933,2019,1,11,0.0,2
42933,2019,1,12,0.0,2
42933,2019,1,13,0.0,2
42933,2019,1,14,0.0,2
42933,2019,1,15,0.0,3
42933,2019,1,16,0.0,3
42933,2019,1,17,0.0,3
42933,2019,1,18,0.0,3
42933,2019,1,19,0.0,3
42933,2019,1,20,0.0,3
42933,2019,1,21,0.0,3
42933,2019,1,22,0.0,4
42933,2019,1,23,0.0,4
42933,2019,1,24,0.0,4
42933,2019,1,25,0.0,4
42933,2019,1,26,0.0,4
42933,2019,1,27,0.0,4
42933,2019,1,28,0.0,4
42933,2019,1,29,0.0,5
42933,2019,1,30,0.0,5
42933,2019,1,31,0.0,5
42933,2019,2,1,0.0,5
42933,2019,2,2,0.0,5
42933,2019,2,3,0.0,5
42933,2019,2,4,0.0,5
42933,2019,2,5,0.0,6
42933,2019,2,6,0.0,6
42933,2019,2,7,0.0,6
42933,2019,2,8,0.0,6
42933,2019,2,9,0.0,6
42933,2019,2,10,0.0,6
42933,2019,2,11,0.0,6
42933,2019,2,12,0.0,7
42933,2019,2,13,0.0,7
42933,2019,2,14,0.0,7
42933,2019,2,15,0.0,7
42933,2019,2,16,0.0,7
42933,2019,2,17,0.0,7
42933,2019,2,18,0.0,7
42933,2019,2,19,0.0,8
42933,2019,2,20,0.0,8
42933,2019,2,21,1.6,8
42933,2019,2,22,0.0,8
42933,2019,2,23,0.0,8
42933,2019,2,24,0.0,8
42933,2019,2,25,0.0,8
42933,2019,2,26,0.0,9
42933,2019,2,27,0.0,9
42933,2019,2,28,0.0,9
42933,2019,3,1,0.0,9
42933,2019,3,2,0.0,9
42933,2019,3,3,0.0,9
42933,2019,3,4,0.0,9
42933,2019,3,5,0.0,10
42933,2019,3,6,0.0,10
42933,2019,3,7,0.0,10
42933,2019,3,8,0.0,10
42933,2019,3,9,0.0,10
42933,2019,3,10,0.0,10
42933,2019,3,11,0.0,10
42933,2019,3,12,0.0,11
42933,2019,3,13,0.0,11
42933,2019,3,14,0.0,11
42933,2019,3,15,0.0,11
42933,2019,3,16,0.0,11
42933,2019,3,17,0.0,11
42933,2019,3,18,0.0,11
42933,2019,3,19,0.0,12
42933,2019,3,20,0.0,12
42933,2019,3,21,0.0,12
42933,2019,3,22,0.0,12
42933,2019,3,23,0.0,12
42933,2019,3,24,0.0,12
42933,2019,3,25,0.0,12
42933,2019,3,26,0.0,13
42933,2019,3,27,0.0,13
42933,2019,3,28,0.0,13
42933,2019,3,29,0.0,13
42933,2019,3,30,0.0,13
42933,2019,3,31,0.0,13
42933,2019,4,1,0.0,13
42933,2019,4,2,0.0,14
42933,2019,4,3,0.0,14
42933,2019,4,4,0.0,14
42933,2019,4,5,0.0,14
42933,2019,4,6,0.0,14
42933,2019,4,7,0.0,14
42933,2019,4,8,0.0,14
42933,2019,4,9,0.0,15
42933,2019,4,10,0.0,15
42933,2019,4,11,0.0,15
42933,2019,4,12,0.0,15
42933,2019,4,13,0.0,15
42933,2019,4,14,0.0,15
42933,2019,4,15,0.0,15
42933,2019,4,16,0.0,16
42933,2019,4,17,2.4,16
42933,2019,4,18,0.0,16
42933,2019,4,19,0.0,16
42933,2019,4,20,0.0,16
42933,2019,4,21,0.0,16
42933,2019,4,22,0.0,16
42933,2019,4,23,0.0,17
42933,2019,4,24,0.0,17
42933,2019,4,25,0.0,17
42933,2019,4,26,0.0,17
42933,2019,4,27,0.0,17
42933,2019,4,28,0.0,17
42933,2019,4,29,0.0,17
42933,2019,4,30,0.0,18
42933,2019,5,1,0.0,18
42933,2019,5,2,0.0,18
42933,2019,5,3,0.0,18
42933,2019,5,4,0.0,18
42933,2019,5,5,0.0,18
42933,2019,5,6,0.0,18
42933,2019,5,7,0.0,19
42933,2019,5,8,0.0,19
42933,2019,5,9,0.0,19
42933,2019,5,10,0.0,19
42933,2019,5,11,0.0,19
42933,2019,5,12,0.0,19
42933,2019,5,13,0.0,19
42933,2019,5,14,0.0,20
42933,2019,5,15,0.0,20
42933,2019,5,16,0.0,20
42933,2019,5,17,0.0,20
42933,2019,5,18,0.0,20
42933,2019,5,19,0.0,20
42933,2019,5,20,0.0,20
42933,2019,5,21,0.0,21
42933,2019,5,22,0.0,21
42933,2019,5,23,0.0,21
42933,2019,5,24,0.0,21
42933,2019,5,25,0.0,21
42933,2019,5,26,0.0,21
42933,2019,5,27,0.0,21
42933,2019,5,28,0.0,22
42933,2019,5,29,0.0,22
42933,2019,5,30,0.0,22
42933,2019,5,31,0.0,22
42933,2019,6,1,,22
42933,2019,6,2,0.0,22
42933,2019,6,3,0.0,22
42933,2019,6,4,0.0,23
42933,2019,6,5,0.0,23
42933,2019,6,6,0.0,23
42933,2019,6,7,0.0,23
42933,2019,6,8,11.6,23
42933,2019,6,9,3.9,23
42933,2019,6,10,0.0,23
42933,2019,6,11,0.0,24
42933,2019,6,12,0.0,24
42933,2019,6,13,0.0,24
42933,2019,6,14,0.0,24
42933,2019,6,15,0.0,24
42933,2019,6,16,1.2,24
42933,2019,6,17,0.0,24
42933,2019,6,18,5.2,25
42933,2019,6,19,0.0,25
42933,2019,6,20,5.2,25
42933,2019,6,21,0.0,25
42933,2019,6,22,0.0,25
42933,2019,6,23,2.0,25
42933,2019,6,24,28.9,25
42933,2019,6,25,0.0,26
42933,2019,6,26,0.6,26
42933,2019,6,27,63.4,26
42933,2019,6,28,59.2,26
42933,2019,6,29,3.9,26
42933,2019,6,30,8.0,26
42933,2019,7,1,0.0,26
42933,2019,7,2,0.0,27
42933,2019,7,3,27.5,27
42933,2019,7,4,16.7,27
42933,2019,7,5,3.2,27
42933,2019,7,6,8.1,27
42933,2019,7,7,7.6,27
42933,2019,7,8,3.1,27
42933,2019,7,9,25.2,28
42933,2019,7,10,0.0,28
42933,2019,7,11,0.0,28
42933,2019,7,12,0.1,28
42933,2019,7,13,0.0,28
42933,2019,7,14,0.0,28
42933,2019,7,15,0.0,28
42933,2019,7,16,0.0,29
42933,2019,7,17,0.0,29
42933,2019,7,18,0.0,29
42933,2019,7,19,0.0,29
42933,2019,7,20,6.0,29
42933,2019,7,21,26.0,29
42933,2019,7,22,5.5,29
42933,2019,7,23,0.0,30
42933,2019,7,24,0.0,30
42933,2019,7,25,22.3,30
42933,2019,7,26,52.5,30
42933,2019,7,27,21.0,30
42933,2019,7,28,11.2,30
42933,2019,7,29,23.2,30
42933,2019,7,30,7.2,31
42933,2019,7,31,44.5,31
42933,2019,8,1,14.6,31
42933,2019,8,2,1.0,31
42933,2019,8,3,0.8,31
42933,2019,8,4,30.5,31
42933,2019,8,5,5.1,31
42933,2019,8,6,2.1,32
42933,2019,8,7,1.3,32
42933,2019,8,8,22.0,32
42933,2019,8,9,44.9,32
42933,2019,8,10,7.4,32
42933,2019,8,11,0.0,32
42933,2019,8,12,0.0,32
42933,2019,8,13,0.0,33
42933,2019,8,14,9.3,33
42933,2019,8,15,0.0,33
42933,2019,8,16,0.2,33
42933,2019,8,17,5.2,33
42933,2019,8,18,1.0,33
42933,2019,8,19,0.0,33
42933,2019,8,20,21.3,34
42933,2019,8,21,0.0,34
42933,2019,8,22,0.0,34
42933,2019,8,23,9.3,34
42933,2019,8,24,0.0,34
42933,2019,8,25,3.9,34
42933,2019,8,26,7.9,34
42933,2019,8,27,8.5,35
42933,2019,8,28,10.8,35
42933,2019,8,29,0.0,35
42933,2019,8,30,0.0,35
42933,2019,8,31,0.0,35
42933,2019,9,1,22.8,35
42933,2019,9,2,22.8,35
42933,2019,9,3,0.0,36
42933,2019,9,4,0.3,36
42933,2019,9,5,1.8,36
42933,2019,9,6,0.0,36
42933,2019,9,7,6.7,36
42933,2019,9,8,0.7,36
42933,2019,9,9,3.4,36
42933,2019,9,10,0.4,37
42933,2019,9,11,4.8,37
42933,2019,9,12,6.7,37
42933,2019,9,13,0.0,37
42933,2019,9,14,15.9,37
42933,2019,9,15,4.7,37
42933,2019,9,16,0.0,37
42933,2019,9,17,1.9,38
42933,2019,9,18,6.9,38
42933,2019,9,19,0.8,38
42933,2019,9,20,1.2,38
42933,2019,9,21,34.8,38
42933,2019,9,22,55.9,38
42933,2019,9,23,46.4,38
42933,2019,9,24,46.4,39
42933,2019,9,25,0.0,39
42933,2019,9,26,16.7,39
42933,2019,9,27,2.0,39
42933,2019,9,28,28.8,39
42933,2019,9,29,25.2,39
42933,2019,9,30,14.2,39
42933,2019,10,1,0.0,40
42933,2019,10,2,0.0,40
42933,2019,10,3,0.0,40
42933,2019,10,4,0.0,40
42933,2019,10,5,0.0,40
42933,2019,10,6,1.8,40
42933,2019,10,7,0.0,40
42933,2019,10,8,0.0,41
42933,2019,10,9,0.0,41
42933,2019,10,10,0.0,41
42933,2019,10,11,0.0,41
42933,2019,10,12,0.0,41
42933,2019,10,13,0.0,41
42933,2019,10,14,0.0,41
42933,2019,10,15,0.0,42
42933,2019,10,16,0.0,42
42933,2019,10,17,0.0,42
42933,2019,10,18,0.0,42
42933,2019,10,19,1.2,42
42933,2019,10,20,9.0,42
42933,2019,10,21,0.0,42
42933,2019,10,22,1.4,43
42933,2019,10,23,6.0,43
42933,2019,10,24,3.2,43
42933,2019,10,25,6.5,43
42933,2019,10,26,2.8,43
42933,2019,10,27,26.4,43
42933,2019,10,28,24.2,43
42933,2019,10,29,0.0,44
42933,2019,10,30,0.0,44
42933,2019,10,31,0.0,44
42933,2019,11,1,0.6,44
42933,2019,11,2,24.4,44
42933,2019,11,3,2.9,44
42933,2019,11,4,0.0,44
42933,2019,11,5,0.0,45
42933,2019,11,6,,45
42933,2019,11,7,0.0,45
42933,2019,11,8,0.0,45
42933,2019,11,9,0.0,45
42933,2019,11,10,0.0,45
42933,2019,11,11,0.0,45
42933,2019,11,12,0.0,46
42933,2019,11,13,0.0,46
42933,2019,11,14,0.0,46
42933,2019,11,15,0.0,46
42933,2019,11,16,0.0,46
42933,2019,11,17,0.0,46
42933,2019,11,18,0.0,46
42933,2019,11,19,0.0,47
42933,2019,11,20,0.0,47
42933,2019,11,21,0.0,47
42933,2019,11,22,0.0,47
42933,2019,11,23,0.0,47
42933,2019,11,24,0.0,47
42933,2019,11,25,0.0,47
42933,2019,11,26,,48
42933,2019,11,27,0.0,48
42933,2019,11,28,0.0,48
42933,2019,11,29,0.0,48
42933,2019,11,30,0.0,48
42933,2019,12,1,0.0,48
42933,2019,12,2,0.0,48
42933,2019,12,3,0.0,49
42933,2019,12,4,0.0,49
